line_id	token	lemma	pos	
A_M1_61_784	doe	doen	v(imp)	
A_M1_61_784	al	al	num(indef)	
A_M1_61_784	dat	dat	pron(dem)	
A_M1_61_785	si	zij	pron(pers,3,plu)	
A_M1_61_785	wisen	wijzen	v(fin,pres,lex)	
A_M1_61_785	bi	bij	adp()	
A_M1_61_785	den	de	art(def)	
A_M1_61_785	rechten	recht	adj()	
A_M1_61_785	pat	pad	n(sing)	
A_M1_61_786	wel	wel	adv(gener)	
A_M1_61_786	hem	hij	pron(pers,3,sing)	
A_M1_61_786	diere	die+er	pron(rel)+pronadv(pers)	
A_M1_61_786	hem	hij	pron(pers,3,sing)	
A_M1_61_786	an+keerde	aankeren	v(fin,past,lex)	
A_M1_61_787	maer	maar	conj(coord)	
A_M1_61_787	in	in	adp()	
A_M1_61_787	wel+deene	weldoen	v(infin)	
A_M1_61_787	sijn	zijn	v(fin,pres,aux_cop)	
A_M1_61_787	si	zij	pron(pers,3,plu)	
A_M1_61_787	lat	lat	adj()	
A_M1_61_788	si	zij	pron(pers,3,plu)	
A_M1_61_788	heeten	heten	v(fin,pres,aux_cop)	
A_M1_61_788	vasten	vasten	v(infin)	
A_M1_61_788	si	zij	pron(pers,3,plu)	
A_M1_61_788	sijn	zijn	v(fin,pres,aux_cop)	
A_M1_61_788	sat	zat	adj()	
A_M1_61_789	ne	ne	adv(neg)	
A_M1_61_789	volghe	volgen	v(imp)	
A_M1_61_789	niet	niet	adv(neg)	
A_M1_61_789	sulken	zulk	pron(dem)	
A_M1_61_789	heerde	herder	n(sing)	
A_M1_61_790	sine	zij+ne	pron(pers,3,sing)+adv(neg)	
A_M1_61_790	minnen	minnen	v(fin,pres,lex)	
A_M1_61_790	niet	niet	adv(neg)	
A_M1_61_790	vorden	voor+de	adp()+art(def)	
A_M1_61_790	scat	schat	n(sing)	
A_M1_61_791	haer	haar	pron(poss)	
A_M1_61_791	hant	hand	n(sing)	
A_M1_61_791	es	zijn	v(fin,pres,aux_cop)	
A_M1_61_791	altoes	altoos	adv(gener)	
A_M1_61_791	sonder	zonder	adp()	
A_M1_61_791	gat	gat	n(sing)	
A_M1_61_792	noint	nooit	adv(indef)	
A_M1_61_792	volc	volk	n(sing)	
A_M1_61_792	was	zijn	v(fin,past,aux_cop)	
A_M1_61_792	bouen	boven	adp()	
A_M1_61_792	der	de	art(def)	
A_M1_61_792	erde	aarde	n(sing)	
A_M1_61_793	dat	dat	pron(rel)	
A_M1_61_793	meer	meer	num(indef)	
A_M1_61_793	goeds	goed	n(sing)	
A_M1_61_793	begherde	begeren	v(fin,past,lex)	
A_M1_62_794	die	de	pron(rel)	
A_M1_62_794	meerre	meer	num(indef)	
A_M1_62_794	menechte	menigte	n(sing)	
A_M1_62_794	es	zijn	v(fin,pres,aux_cop)	
A_M1_62_794	dus+daen	dusdan	pron(dem)	
A_M1_62_795	doch	toch	adv(gener)	
A_M1_62_795	vint	vinden	v(fin,pres,lex)	
A_M1_62_795	mer	men+er	pron(indef)+pronadv(pers)	
A_M1_62_795	sonder	zonder	adp()	
A_M1_62_795	waen	waan	n(sing)	
A_M1_62_796	al	al	conj(subord)	
A_M1_62_796	sijn	zijn	v(fin,pres,aux_cop)	
A_M1_62_796	si	zij	pron(pers,3,plu)	
A_M1_62_796	selsiene	zelsen	adj()	
A_M1_62_797	die	die	pron(rel)	
A_M1_62_797	den	de	art(def)	
A_M1_62_797	erdschen	aards	adj()	
A_M1_62_797	goede	goed	n(sing)	
A_M1_62_797	ontgaen	ontgaan	v(infin)	
A_M1_62_798	ende	en	conj(coord)	
A_M1_62_798	aermoede	armoede	n(sing)	
A_M1_62_798	anevaen	aanvangen	v(infin)	
A_M1_62_799	bi	bij	adp()	
A_M1_62_799	heleghen	heilig	adj()	
A_M1_62_799	engiene	engien	n(sing)	
A_M1_62_800	si	zij	pron(pers,3,plu)	
A_M1_62_800	lieten	laten	v(fin,past,lex)	
A_M1_62_800	hem	hij	pron(pers,3,sing)	
A_M1_62_800	bluwen	blouwen	v(infin)	
A_M1_62_800	ende	en	conj(coord)	
A_M1_62_800	slaen	slaan	v(infin)	
A_M1_62_801	tormenteren	tormenteren	v(infin)	
A_M1_62_801	ende	en	conj(coord)	
A_M1_62_801	vaen	vangen	v(infin)	
A_M1_62_802	omme	om	adp()	
A_M1_62_802	die	de	art(def)	
A_M1_62_802	helle	hel	n(sing)	
A_M1_62_802	tontvliene	te+ontvlieden	adp()+v(infin)	
A_M1_62_803	hier+in	hierin	pronadv(dem)	
A_M1_62_803	waert	zijn+het	v(fin,past,aux_cop)	
A_M1_62_803	sekerst	zeker	adj()	
A_M1_62_803	vulstaen	volstaan	v(participle,past)	
A_M1_62_804	want	want	conj(subord)	
A_M1_62_804	dien	die	pron(rel)	
A_M1_62_804	hem	hij	pron(pers,3,sing)	
A_M1_62_804	in	in	adp()	
A_M1_62_804	dit	dit	pron(dem)	
A_M1_62_804	doepsel	doopsel	n(sing)	
A_M1_62_804	dwaen	dwaan	v(infin)	
A_M1_62_805	sijn	zijn	v(fin,pres,aux_cop)	
A_M1_62_805	seker	zeker	adj()	
A_M1_62_805	gode	god	n(prop)	
A_M1_62_805	te	te	adp()	
A_M1_62_805	ziene	zien	v(infin)	
A_M1_62_806	noch	noch	conj(coord)	
A_M1_62_806	niet	niet	adv(neg)	
A_M1_62_806	te	te	adp()	
A_M1_62_806	messchiene	misschieden	v(infin)	
A_M1_63_807	die	de	art(def)	
A_M1_63_807	gods	god	n(prop)	
A_M1_63_807	sone	zoon	n(sing)	
A_M1_63_807	toghet	togen	v(fin,pres,lex)	
A_M1_63_807	ons	wij	pron(pers,1,plu)	
A_M1_63_807	dat	dat	pron(dem)	
A_M1_63_808	die	de	pron(rel)	
A_M1_63_808	euen+gheweldich	evengeweldig	adj()	
A_M1_63_808	sit	zitten	v(fin,pres,lex)	
A_M1_63_808	ende	en	conj(coord)	
A_M1_63_808	sat	zitten	v(fin,past,lex)	
A_M1_63_809	den	de	art(def)	
A_M1_63_809	vader	vader	n(sing)	
A_M1_63_809	in	in	adp()	
A_M1_63_809	sijn	zijn	pron(poss)	
A_M1_63_809	rike	rijk	n(sing)	
A_M1_63_810	hi	hij	pron(pers,3,sing)	
A_M1_63_810	beete	beten	v(fin,past,lex)	
A_M1_63_810	in	in	adp()	
A_M1_63_810	dese	deze	pron(dem)	
A_M1_63_810	aerme	arm	adj()	
A_M1_63_810	stat	stad	n(sing)	
A_M1_63_811	inder	in+de	adp()+art(def)	
A_M1_63_811	reynre	rein	n(sing)	
A_M1_63_811	marien	maria	n(prop)	
A_M1_63_811	vat	vat	n(sing)	
A_M1_63_812	harde	hard	adv(gener)	
A_M1_63_812	omoedelike	ootmoedelijk	adv(gener)	
A_M1_63_813	daer	daar	adv(rel)	
A_M1_63_813	hi	hij	pron(pers,3,sing)	
A_M1_63_813	cume	kuim	adv(gener)	
A_M1_63_813	soghes	zog	n(sing)	
A_M1_63_813	was	zijn	v(fin,past,aux_cop)	
A_M1_63_813	sat	zat	adj()	
A_M1_63_814	ende	en	conj(coord)	
A_M1_63_814	ghedoghede	gedogen	v(fin,past,lex)	
A_M1_63_814	meneghen	menig	num(indef)	
A_M1_63_814	gadsat	godsat	n(sing)	
A_M1_63_815	van	van	adp()	
A_M1_63_815	sinen	zijn	pron(poss)	
A_M1_63_815	onghelike	ongelijke	n(sing)	
A_M1_63_816	dat	dat	conj(subord)	
A_M1_63_816	aermoede	armoede	n(sing)	
A_M1_63_816	es	zijn	v(fin,pres,aux_cop)	
A_M1_63_816	een	een	art(indef)	
A_M1_63_816	pat	pad	n(sing)	
A_M1_63_817	die	die	pron(rel)	
A_M1_63_817	dor	door	adp()	
A_M1_63_817	den	de	art(def)	
A_M1_63_817	hemel	hemel	n(sing)	
A_M1_63_817	maect	maken	v(fin,pres,lex)	
A_M1_63_817	een	een	art(indef)	
A_M1_63_817	gat	gat	n(sing)	
A_M1_63_818	ende	en	conj(coord)	
A_M1_63_818	soe	zij	pron(pers,3,sing)	
A_M1_63_818	niet	niet	adv(neg)	
A_M1_63_818	en	ne	adv(neg)	
A_M1_63_818	beswike	bezwijken	v(fin,pres,lex)	
A_M1_63_819	die	die	pron(rel)	
A_M1_63_819	hare	zij	pron(pers,3,sing)	
A_M1_63_819	met	met	adp()	
A_M1_63_819	trouwen	trouw	n(sing)	
A_M1_63_819	wike	wijken	v(fin,pres,lex)	
A_M1_64_820	vvaenstu	wanen+du	v(fin,pres,lex)+pron(pers,2,sing)	
A_M1_64_820	martin	martijn	n(prop)	
A_M1_64_820	weeldich	weeldig	adj()	
A_M1_64_820	vet	vet	adj()	
A_M1_64_821	ende	en	conj(coord)	
A_M1_64_821	ghecleet	kleden	v(participle,past)	
A_M1_64_821	nv	nu	adv(dem)	
A_M1_64_821	wel	wel	adv(gener)	
A_M1_64_821	nv	nu	adv(dem)	
A_M1_64_821	bet	bet	adv(gener)	
A_M1_64_822	varen	varen	v(infin)	
A_M1_64_822	int	in+dat	adp()+art(def)	
A_M1_64_822	langhe	lang	adj()	
A_M1_64_822	leuen	leven	n(sing)	
A_M1_64_823	ende	en	conj(coord)	
A_M1_64_823	jhesus	jezus	n(prop)	
A_M1_64_823	naect	naakt	adv(gener)	
A_M1_64_823	int	in+dat	adp()+art(def)	
A_M1_64_823	bloet	bloed	n(sing)	
A_M1_64_823	besmet	besmetten	v(participle,past)	
A_M1_64_824	ende	en	conj(coord)	
A_M1_64_824	sine	zijn	pron(poss)	
A_M1_64_824	rechtre	rechter	adj()	
A_M1_64_824	side	zijde	n(sing)	
A_M1_64_824	ghesplet	splijten	v(participle,past)	
A_M1_64_825	ende	en	conj(coord)	
A_M1_64_825	an	aan	adp()	
A_M1_64_825	thout	dat+hout	art(def)+n(sing)	
A_M1_64_825	verheuen	verheffen	v(participle,past)	
A_M1_64_826	of	of	conj(coord)	
A_M1_64_826	thouet	dat+hoofd	art(def)+n(sing)	
A_M1_64_826	van	van	adp()	
A_M1_64_826	onser	ons	pron(poss)	
A_M1_64_826	wet	wet	n(sing)	
A_M1_64_827	met	met	adp()	
A_M1_64_827	scarpen	scherp	adj()	
A_M1_64_827	dornen	doorn	n(plu)	
A_M1_64_827	was	zijn	v(fin,past,aux_cop)	
A_M1_64_827	beset	bezetten	v(participle,past)	
A_M1_64_828	alset	als+het	conj(subord)+pron(pers,3,sing)	
A_M1_64_828	noch	nog	adv(gener)	
A_M1_64_828	es	zijn	v(fin,pres,aux_cop)	
A_M1_64_828	bescreuen	beschrijven	v(participle,past)	
A_M1_64_829	eist	zijn+het	v(fin,pres,aux_cop)+pron(pers,3,sing)	
A_M1_64_829	dattu	dat+du	conj(subord)+pron(pers,2,sing)	
A_M1_64_829	wilt	willen	v(fin,pres,aux_cop)	
A_M1_64_829	sijn	zijn	v(infin)	
A_M1_64_829	sijn	zijn	pron(poss)	
A_M1_64_829	let	lid	n(sing)	
A_M1_64_830	magherlike	magerlijk	adv(gener)	
A_M1_64_830	drinc	drinken	v(imp)	
A_M1_64_830	ende	en	conj(coord)	
A_M1_64_830	et	eten	v(imp)	
A_M1_64_831	leere	leer	v(imp)	
A_M1_64_831	weelde	weelde	n(sing)	
A_M1_64_831	begheuen	begeven	v(infin)	
A_M1_64_832	oftu	of+du	conj(subord)+pron(pers,2,sing)	
A_M1_64_832	moets	moeten	v(fin,pres,aux_cop)	
A_M1_64_832	zware	zwaar	adv(gener)	
A_M1_64_832	sneuen	sneven	v(infin)	
A_M1_65_833	niet	niet	adv(neg)	
A_M1_65_833	en	ne	adv(neg)	
A_M1_65_833	segghic	zeggen+ik	v(fin,pres,aux_cop)+pron(pers,1,sing)	
A_M1_65_833	dat	dat	conj(subord)	
A_M1_65_833	rijcheit	rijkheid	n(sing)	
A_M1_65_833	sent	zenden	v(fin,pres,lex)	
A_M1_65_834	die	de	art(def)	
A_M1_65_834	zielen	ziel	n(plu)	
A_M1_65_834	inden	in+de	adp()+art(def)	
A_M1_65_834	torment	torment	n(sing)	
A_M1_65_835	vp+dat	opdat	conj(subord)	
A_M1_65_835	ment	men+het	pron(indef)+pron(pers,3,sing)	
A_M1_65_835	nutte	nutten	v(fin,pres,lex)	
A_M1_65_835	met	met	adp()	
A_M1_65_835	rechte	recht	n(sing)	
A_M1_65_836	maer	maar	conj(coord)	
A_M1_65_836	sekerst	zeker	adj()	
A_M1_65_836	es	zijn	v(fin,pres,aux_cop)	
A_M1_65_836	vlien	vlieden	v(infin)	
A_M1_65_836	dat	dat	art(def)	
A_M1_65_836	serpent	serpent	n(sing)	
A_M1_65_837	dan	dan	conj(comp)	
A_M1_65_837	te	te	adp()	
A_M1_65_837	wandelen	wandelen	v(infin)	
A_M1_65_837	daer+om+trent	daaromtrent	pronadv(dem)	
A_M1_65_838	dat	dat	conj(subord)	
A_M1_65_838	het	het	pron(pers,3,sing)	
A_M1_65_838	di	du	pron(pers,2,sing)	
A_M1_65_838	niet	niet	adv(neg)	
A_M1_65_838	bevlechte	bevlechten	v(fin,past,lex)	
A_M1_65_839	maer	maar	conj(coord)	
A_M1_65_839	rijcheit	rijkheid	n(sing)	
A_M1_65_839	maect	maken	v(fin,pres,lex)	
A_M1_65_839	den	de	art(def)	
A_M1_65_839	mensche	mens	n(sing)	
A_M1_65_839	so	zo	adv(dem)	
A_M1_65_839	blent	blind	adj()	
A_M1_65_840	dat	dat	conj(subord)	
A_M1_65_840	hi	hij	pron(pers,3,sing)	
A_M1_65_840	gode	god	n(sing)	
A_M1_65_840	nine	niene	adv(neg)	
A_M1_65_840	kent	kennen	v(fin,pres,lex)	
A_M1_65_841	dus	dus	adv(dem)	
A_M1_65_841	sceet	scheiden	v(fin,past,lex)	
A_M1_65_841	men	men	pron(indef)	
A_M1_65_841	vanden	van+de	adp()+art(def)	
A_M1_65_841	lechte	licht	n(sing)	
A_M1_65_842	ende	en	conj(coord)	
A_M1_65_842	wert	worden	v(fin,pres,aux_cop)	
A_M1_65_842	van	van	adp()	
A_M1_65_842	leuene	leven	n(sing)	
A_M1_65_842	een	een	art(indef)	
A_M1_65_842	rent	rund	n(sing)	
A_M1_65_843	daer	daar	adv(dem)	
A_M1_65_843	valt	vallen	v(fin,pres,lex)	
A_M1_65_843	men	men	pron(indef)	
A_M1_65_843	inden	in+de	adp()+art(def)	
A_M1_65_843	helschen	hels	adj()	
A_M1_65_843	scent	schende	n(sing)	
A_M1_65_844	dus	dus	adv(dem)	
A_M1_65_844	bringhet	brengen	v(fin,pres,lex)	
A_M1_65_844	in	in	adp()	
A_M1_65_844	die	de	art(def)	
A_M1_65_844	echte	hecht	n(sing)	
A_M1_66_845	die	de	art(def)	
A_M1_66_845	duuel	duivel	n(sing)	
A_M1_66_845	sine	zijn	pron(poss)	
A_M1_66_845	knechte	knecht	n(plu)	
A_M1_66_846	iacop	jacob	n(prop)	
A_M1_66_846	du	du	pron(pers,2,sing)	
A_M1_66_846	spreex	spreken	v(fin,past,lex)	
A_M1_66_846	wel	wel	adv(gener)	
A_M1_66_846	ende	en	conj(coord)	
A_M1_66_846	waer	waar	adv(gener)	
A_M1_66_847	maer	maar	conj(coord)	
A_M1_66_847	die	de	art(def)	
A_M1_66_847	wech	weg	n(sing)	
A_M1_66_847	es	zijn	v(fin,pres,aux_cop)	
A_M1_66_847	nauwe	nauw	adj()	
A_M1_66_847	ende	en	conj(coord)	
A_M1_66_847	zwaer	zwaar	adj()	
A_M1_66_848	ende	en	conj(coord)	
A_M1_66_848	zeere	zeer	adv(gener)	
A_M1_66_848	onghetreden	ongetreden	adj()	
A_M1_66_849	met	met	adp()	
A_M1_66_849	aermoeden	armoede	n(sing)	
A_M1_66_849	te	te	adp()	
A_M1_66_849	clemmene	klimmen	v(infin)	
A_M1_66_849	daer	daar	pronadv(rel)	
A_M1_66_850	daer	daar	adv(rel)	
A_M1_66_850	men	men	pron(indef)	
A_M1_66_850	leuet	leven	v(fin,pres,lex)	
A_M1_66_850	sonder	zonder	adp()	
A_M1_66_850	vaer	vaar	n(sing)	
A_M1_66_851	in	in	adp()	
A_M1_66_851	eeweliken	eeuwelijk	adj()	
A_M1_66_851	vreden	vrede	n(sing)	
A_M1_66_852	martin	martijn	n(prop)	
A_M1_66_852	so	zo	adv(resum)	
A_M1_66_852	trec	trekken	v(imp)	
A_M1_66_852	die	de	art(def)	
A_M1_66_852	aerme	arm	n(plu)	
A_M1_66_852	naer	naar	adp()	
A_M1_66_853	deele	delen	v(imp)	
A_M1_66_853	hem	hij	pron(refl,3,sing)	
A_M1_66_853	stille	stil	adv(gener)	
A_M1_66_853	ende	en	conj(coord)	
A_M1_66_853	openbaer	openbaar	adv(gener)	
A_M1_66_854	van	van	adp()	
A_M1_66_854	dire	dijn	pron(poss)	
A_M1_66_854	weeldicheden	weeldigheid	n(sing)	
A_M1_66_855	eere	eren	v(imp)	
A_M1_66_855	der	de	art(def)	
A_M1_66_855	kerken	kerk	n(sing)	
A_M1_66_855	enten	en+de	conj(coord)+art(def)	
A_M1_66_855	outaer	altaar	n(sing)	
A_M1_66_856	het	het	pron(pers,3,sing)	
A_M1_66_856	wert	worden	v(fin,pres,aux_cop)	
A_M1_66_856	ten	te+de	adp()+art(def)	
A_M1_66_856	joncsten	jongsten	adj()	
A_M1_66_856	daghe	dag	n(sing)	
A_M1_66_856	claer	klaar	adj()	
A_M1_66_857	daer	daar	adv(rel)	
A_M1_66_857	di	du	pron(pers,2,sing)	
A_M1_66_857	god	god	n(sing)	
A_M1_66_857	sal	zullen	v(fin,pres,aux_cop)	
A_M1_66_857	besteden	besteden	v(infin)	
A_M1_66_858	met	met	adp()	
A_M1_66_858	sinen	zijn	pron(poss)	
A_M1_66_858	lieuen	lief	adj()	
A_M1_66_858	leden	lede	n(plu)	
A_M1_67_859	die	de	art(def)	
A_M1_67_859	wech	weg	n(sing)	
A_M1_67_859	es	zijn	v(fin,pres,aux_cop)	
A_M1_67_859	nauwe	nauw	adj()	
A_M1_67_859	ende	en	conj(coord)	
A_M1_67_859	hooch	hoog	adj()	
A_M1_67_860	daer	daar	pronadv(rel)	
A_M1_67_860	jhesus	jezus	n(prop)	
A_M1_67_860	bi	bij	pronadv(rel)	
A_M1_67_860	te	te	adp()	
A_M1_67_860	hemele	hemel	n(sing)	
A_M1_67_860	vlooch	vliegen	v(fin,past,lex)	
A_M1_67_861	dats	dat+zijn	pron(dem)+v(fin,pres,aux_cop)	
A_M1_67_861	passie	passie	n(sing)	
A_M1_67_861	ende	en	conj(coord)	
A_M1_67_861	aermoede	armoede	n(sing)	
A_M1_67_862	oftu	of+du	conj(subord)+pron(pers,2,sing)	
A_M1_67_862	meer	meer	adv(gener)	
A_M1_67_862	hebs	hebben	v(fin,pres,aux_cop)	
A_M1_67_862	dan	dan	conj(comp)	
A_M1_67_862	di	du	pron(pers,2,sing)	
A_M1_67_862	dooch	deugen	v(fin,pres,lex)	
A_M1_67_863	om	om	adp()	
A_M1_67_863	die	de	art(def)	
A_M1_67_863	gods	god	n(sing)	
A_M1_67_863	hulde	hulde	n(sing)	
A_M1_67_863	pooch	pogen	v(imp)	
A_M1_67_864	deele	delen	v(imp)	
A_M1_67_864	van	van	adp()	
A_M1_67_864	dinen	dijn	pron(poss)	
A_M1_67_864	goede	goed	n(sing)	
A_M1_67_865	dine	dijn	pron(poss)	
A_M1_67_865	fiere	fier	adj()	
A_M1_67_865	herte	hart	n(sing)	
A_M1_67_865	booch	bogen	v(imp)	
A_M1_67_866	ten	te+de	adp()+art(def)	
A_M1_67_866	armen	arm	adj()	
A_M1_67_866	mensche	mens	n(sing)	
A_M1_67_866	ende	en	conj(coord)	
A_M1_67_866	pooch	pogen	v(imp)	
A_M1_67_867	ontfaermcheit	ontfermigheid	n(sing)	
A_M1_67_867	van	van	adp()	
A_M1_67_867	moede	gemoed	n(sing)	
A_M1_67_868	god	god	n(sing)	
A_M1_67_868	selue	zelf	pron(dem)	
A_M1_67_868	die	die	pron(rel)	
A_M1_67_868	noit	nooit	adv(neg)	
A_M1_67_868	ende	en	conj(coord)	
A_M1_67_868	loech	liegen	v(fin,past,lex)	
A_M1_67_869	enten	en+de	conj(coord)+art(def)	
A_M1_67_869	milden	mild	adj()	
A_M1_67_869	noit	nooit	adv(neg)	
A_M1_67_869	bedroech	bedriegen	v(fin,past,lex)	
A_M1_67_870	sette	zetten	v(fin,past,lex)	
A_M1_67_870	di	du	pron(pers,2,sing)	
A_M1_67_870	in	in	adp()	
A_M1_67_870	siere	zijn	pron(poss)	
A_M1_67_870	hoede	hoede	n(sing)	
A_M1_67_871	buten	buiten	adp()	
A_M1_67_871	des	de	art(def)	
A_M1_67_871	viants	vijand	n(sing)	
A_M1_67_871	roede	roede	n(sing)	
A_M1_68_872	iacop	jacob	n(prop)	
A_M1_68_872	die	de	art(def)	
A_M1_68_872	weerelt	wereld	n(sing)	
A_M1_68_872	maect	maken	v(fin,pres,lex)	
A_M1_68_872	ghescal	geschal	n(sing)	
A_M1_68_873	ende	en	conj(coord)	
A_M1_68_873	thyent	tijgen+het	v(fin,pres,lex)+pron(pers,3,sing)	
A_M1_68_873	den	de	art(def)	
A_M1_68_873	vrouwen	vrouw	n(plu)	
A_M1_68_873	al	al	adv(gener)	
A_M1_68_874	dat	dat	conj(subord)	
A_M1_68_874	wi	wij	pron(pers,1,plu)	
A_M1_68_874	in	in	adp()	
A_M1_68_874	sonden	zonde	n(plu)	
A_M1_68_874	sneuen	sneven	v(infin)	
A_M1_68_875	want	want	conj(subord)	
A_M1_68_875	yeue	eva	n(prop)	
A_M1_68_875	viel	vallen	v(fin,past,lex)	
A_M1_68_875	den	de	art(def)	
A_M1_68_875	eersten	eerst	num(ord)	
A_M1_68_875	val	val	n(sing)	
A_M1_68_876	daer	daar	pronadv(rel)	
A_M1_68_876	wi	wij	pron(pers,1,plu)	
A_M1_68_876	omme	om	pronadv(rel)	
A_M1_68_876	int	in+dat	adp()+art(def)	
A_M1_68_876	erdsche	aards	adj()	
A_M1_68_876	dal	dal	n(sing)	
A_M1_68_877	noch	nog	adv(gener)	
A_M1_68_877	alle	al	pron(indef)	
A_M1_68_877	sijn	zijn	v(fin,pres,aux_cop)	
A_M1_68_877	verdreuen	verdrijven	v(participle,past)	
A_M1_68_878	so	zo	adv(dem)	
A_M1_68_878	segghen	zeggen	v(fin,pres,lex)	
A_M1_68_878	si	zij	pron(pers,3,plu)	
A_M1_68_878	groot	groot	adj()	
A_M1_68_878	ende	en	conj(coord)	
A_M1_68_878	smal	smal	adj()	
A_M1_68_879	dat	dat	conj(subord)	
A_M1_68_879	soe	zij	pron(pers,3,sing)	
A_M1_68_879	adame	adam	n(prop)	
A_M1_68_879	therte	dat+hart	art(def)+n(sing)	
A_M1_68_879	stal	stelen	v(fin,past,lex)	
A_M1_68_880	die	die	pron(rel)	
A_M1_68_880	hem	hij	pron(refl,3,sing)	
A_M1_68_880	hare	zij	pron(pers,3,sing)	
A_M1_68_880	liet	laten	v(fin,past,lex)	
A_M1_68_880	vergheuen	vergeven	v(participle,past)	
A_M1_68_881	sech	zeggen	v(imp)	
A_M1_68_881	mi	ik	pron(pers,1,sing)	
A_M1_68_881	wien	wie	pron(inter)	
A_M1_68_881	men	men	pron(indef)	
A_M1_68_881	thyen	tijgen	v(infin)	
A_M1_68_881	sal	zullen	v(fin,pres,aux_cop)	
A_M1_68_882	dit	dit	pron(dem)	
A_M1_68_882	verlies	verlies	n(sing)	
A_M1_68_882	sonder	zonder	adp()	
A_M1_68_882	ghetal	getal	n(sing)	
A_M1_68_883	daer	daar	pronadv(dem)	
A_M1_68_883	wi	wij	pron(pers,1,plu)	
A_M1_68_883	in	in	pronadv(dem)	
A_M1_68_883	moeten	moeten	v(fin,pres,aux_cop)	
A_M1_68_883	sneuen	sneven	v(infin)	
A_M1_68_884	alse	als	conj(subord)	
A_M1_68_884	enden	einden	v(infin)	
A_M1_68_884	sal	zullen	v(fin,pres,aux_cop)	
A_M1_68_884	dit	dit	pron(dem)	
A_M1_68_884	leuen	leven	n(sing)	
A_M1_69_885	martin	martijn	n(prop)	
A_M1_69_885	die+ghene	degene	pron(dem)	
A_M1_69_885	en	ne	adv(neg)	
A_M1_69_885	es	zijn	v(fin,pres,aux_cop)	
A_M1_69_886	die	die	pron(rel)	
A_M1_69_886	mi	ik	pron(pers,1,sing)	
A_M1_69_886	tyet	tijgen	v(fin,pres,lex)	
A_M1_69_886	dat	dat	conj(subord)	
A_M1_69_886	hi	hij	pron(pers,3,sing)	
A_M1_69_886	m	misdoen	v(fin,pres,lex)	
A_M1_69_887	kent	kennen	v(fin,pres,lex)	
A_M1_69_887	hi	hij	pron(pers,3,sing)	
A_M1_69_887	vrome	vroom	n(sing)	
A_M1_69_887	ende	en	conj(coord)	
A_M1_69_887	scade	schade	n(sing)	
A_M1_69_888	ic	ik	pron(pers,1,sing)	
A_M1_69_888	zie	zien	v(fin,pres,lex)	
A_M1_69_888	die	de	art(def)	
A_M1_69_888	zee	zee	n(sing)	
A_M1_69_888	ic	ik	pron(pers,1,sing)	
A_M1_69_888	zie	zien	v(fin,pres,lex)	
A_M1_69_888	die	de	art(def)	
A_M1_69_888	vloet	vloed	n(sing)	
A_M1_69_889	ic	ik	pron(pers,1,sing)	
A_M1_69_889	settere	zetten+daar	v(fin,pres,lex)+adv(dem)	
A_M1_69_889	willins	willens	adv(gener)	
A_M1_69_889	in	in	adp()	
A_M1_69_889	den	de	art(def)	
A_M1_69_889	voet	voet	n(sing)	
A_M1_69_890	bi	bij	adp()	
A_M1_69_890	eenen	een	art(indef)	
A_M1_69_890	dommen	dom	adj()	
A_M1_69_890	rade	raad	n(sing)	
A_M1_69_891	wien	wie	pron(inter)	
A_M1_69_891	maghics	mogen+ik+dat	v(fin,pres,aux_cop)+pron(pers,1,sing)+pron(dem)	
A_M1_69_891	draghen	dragen	v(infin)	
A_M1_69_891	euel	euvel	adj()	
A_M1_69_891	moet	moed	n(sing)	
A_M1_69_892	of	of	conj(subord)	
A_M1_69_892	mi	ik	pron(pers,1,sing)	
A_M1_69_892	die	de	art(def)	
A_M1_69_892	stroem	stroom	n(sing)	
A_M1_69_892	metter	met+de	adp()+art(def)	
A_M1_69_892	spoet	spoed	n(sing)	
A_M1_69_893	draghet	dragen	v(fin,pres,lex)	
A_M1_69_893	inden	in+de	adp()+art(def)	
A_M1_69_893	ghewade	gewad	n(sing)	
A_M1_69_894	of	of	conj(subord)	
A_M1_69_894	ic	ik	pron(pers,1,sing)	
A_M1_69_894	quaet	kwaad	n(sing)	
A_M1_69_894	kenne	kennen	v(fin,pres,lex)	
A_M1_69_894	ende	en	conj(coord)	
A_M1_69_894	goet	goed	n(sing)	
A_M1_69_895	ende	en	conj(coord)	
A_M1_69_895	ic	ik	pron(pers,1,sing)	
A_M1_69_895	mi	mij	pron(pers,1,sing)	
A_M1_69_895	veinse	veinzen	v(fin,pres,lex)	
A_M1_69_895	verwoet	verwoed	adj()	
A_M1_69_896	men	men	pron(indef)	
A_M1_69_896	saelt	zullen+het	v(fin,pres,aux_cop)+pron(pers,3,sing)	
A_M1_69_896	claghen	klagen	v(infin)	
A_M1_69_896	spade	spade	adv(gener)	
A_M1_69_897	dat	dat	conj(subord)	
A_M1_69_897	ic	ik	pron(pers,1,sing)	
A_M1_69_897	mi	mij	pron(refl,1,sing)	
A_M1_69_897	verlade	verladen	v(fin,pres,lex)	
A_M1_70_898	sulc	zulk	pron(indef)	
A_M1_70_898	thyent	tijgen	v(fin,pres,lex)	
A_M1_70_898	den	de	art(def)	
A_M1_70_898	vrouwen	vrouw	n(plu)	
A_M1_70_898	vpsien	opzien	v(infin)	
A_M1_70_899	dat	dat	conj(subord)	
A_M1_70_899	si	zij	pron(pers,3,plu)	
